date,hour,number,title,link
2025-12-03,23:45,12/2025,BINARY HELIX S.A. - Zawarcie przez Emitenta listu intencyjnego z amerykańską spółką Enfor LLC,https://espiebi.pap.pl/node/707791
2025-12-03,21:47,34/2025,BLOOBER TEAM S.A. - Zawiadomienie w trybie art. 19 ust. 3 rozporządzenia MAR,https://espiebi.pap.pl/node/707790
2025-12-03,21:25,3/2025,"AKCEPT FINANCE S.A. - Zawarcie umowy pożyczki ze spółką dominującą, spłata zadłużenia i zwolnienie z długu",https://espiebi.pap.pl/node/707789
2025-12-03,21:16,3/2025,"Milisystem SA - Zakończenie subskrypcji lub sprzedaży, związanej z wprowadzeniem instrumentów finansowych emitenta do obrotu w alternatywnym systemie",https://espiebi.pap.pl/node/643275
2025-12-03,20:56,1/2025,"W.G Partners SA - Informacje o walnym zgromadzeniu - zwołanie WZ z projektami uchwał, zmiany w porządku obrad WZ",https://espiebi.pap.pl/node/643274
2025-12-03,20:45,35/2025,INTERSPORT S.A. - Zawiadomienie o zmniejszeniu udziału w ogólnej liczbie głosów,https://espiebi.pap.pl/node/707788
2025-12-03,20:39,29/2025,W.G PARTNERS S.A. - Ogłoszenie o zwołaniu Zwyczajnego Walnego Zgromadzenia na dzień 30 grudnia 2025 r. wraz z projektami uchwał.,https://espiebi.pap.pl/node/707787
2025-12-03,20:10,18/2025,NOVAVIS GROUP SA - Zawarcie warunkowej umowy przeniesienia praw do dwóch projektów fotowoltaicznych,https://espiebi.pap.pl/node/707786
2025-12-03,19:39,24/2025,MBANK HIPOTECZNY - Korekta raportu bieżącego nr 24/2025 z dnia 01.12.2025 - Powiadomienie o transakcjach na instrumentach finansowych mBanku Hipotecznego S.A. dokonanych przez mBank S.A.,https://espiebi.pap.pl/node/707785
2025-12-03,19:38,24/2025,MBANK HIPOTECZNY - Korekta raportu bieżącego nr 24/2025 z dnia 01.12.2025 - Powiadomienie o transakcjach na instrumentach finansowych mBanku Hipotecznego S.A. dokonanych przez mBank S.A.,https://espiebi.pap.pl/node/707784
2025-12-03,19:14,152/2025,MONNARI TRADE S.A. - Skup akcji własnych.,https://espiebi.pap.pl/node/707783
2025-12-03,19:07,29/2025,LESS - Wykaz akcjonariuszy posiadających co najmniej 5% liczby głosów na Nadzwyczajnym Walnym Zgromadzeniu Spółki w dniu 3 grudnia 2025 roku,https://espiebi.pap.pl/node/707782
