date,hour,number,title,link
2026-02-25,23:35,3/2026,DR.FINANCE S.A. - Uchylenie uchwały nr 5/11/2017 NWZA z dnia 8 listopada 2017 r.,https://espiebi.pap.pl/node/715783
2026-02-25,22:29,7/2026,ENERGA S.A. - Złożenie przez Akcjonariusza ORLEN S.A. wniosku o zwołanie Nadzwyczajnego Walnego Zgromadzenia Spółki i umieszczenie określonych spraw w jego porządku obrad,https://espiebi.pap.pl/node/715782
2026-02-25,20:59,2/2026,ROBYG/Robyg Spółka Akcyjna - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/644548
2026-02-25,20:44,22/2026,"BANCO SANTANDER S.A. - Dodatek do zawiadomienia o zwołaniu zwyczajnego walnego zgromadzenia Banco Santander, S.A.",https://espiebi.pap.pl/node/715781
2026-02-25,20:22,2/2026,QUART DEVELOPMENT S.A. - Powiadomienie od osoby zobowiązanej.,https://espiebi.pap.pl/node/715780
2026-02-25,20:04,4/2026,ORLEN S.A. - Wniosek o zwołanie NWZ ENERGA S.A. dot. podjęcia uchwały o podwyższeniu kapitału zakładowego,https://espiebi.pap.pl/node/715779
2026-02-25,19:53,19/2026,ZORTRAX S.A. - Doręczenie Spółce wyroku w sprawie o zapłatę,https://espiebi.pap.pl/node/715778
2026-02-25,19:43,7/2026,PHOTON ENERGY N.V. - Entity _ Consolidated Financial Report for Q4 2025,https://espiebi.pap.pl/node/715777
2026-02-25,19:34,5/2026,"Binary Helix SA - Zakończenie subskrypcji lub sprzedaży, związanej z wprowadzeniem instrumentów finansowych emitenta do obrotu w alternatywnym systemie",https://espiebi.pap.pl/node/644547
2026-02-25,19:31,21/2026,BANCO SANTANDER S.A. - Notice of call to the ordinary general shareholder´s meeting,https://espiebi.pap.pl/node/715776
2026-02-25,19:31,1/2026,V-MAX S.A. - Podpisanie umowy kredytowej - informacja poufna,https://espiebi.pap.pl/node/715775
2026-02-25,19:26,6/2026,TELEMEDYCYNA POLSKA S.A. - Powiadomienie o transakcji w trybie art. 19 ust. 1 rozporzadzenia MAR,https://espiebi.pap.pl/node/715774
2026-02-25,19:23,5/2026,TELEMEDYCYNA POLSKA S.A. - Powiadomienie o transakcji w trybie art. 19 ust. 1 rozporzadzenia MAR,https://espiebi.pap.pl/node/715773
2026-02-25,19:17,6/2026,TELEMEDYCYNA POLSKA S.A. - Korekta powiadomienia o transakcji w trybie art. 19 ust. 1 rozporzadzenia MAR,https://espiebi.pap.pl/node/715772
2026-02-25,19:09,1/2025,AB S.A. - Skonsolidowany raport kwartalny QSr,https://espiebi.pap.pl/node/715771
2026-02-25,19:03,5/2026,TELEMEDYCYNA POLSKA S.A. - Korekta powiadomienia o transakcji w trybie art. 19 ust. 1 rozporzadzenia MAR,https://espiebi.pap.pl/node/715770
2026-02-25,19:01,41/2026,MONNARI TRADE S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/715769
2026-02-25,18:58,4/2026,TELEMEDYCYNA POLSKA S.A. - Korekta powiadomienia o transakcji w trybie art. 19 ust. 1 rozporzadzenia MAR,https://espiebi.pap.pl/node/715768
2026-02-25,18:57,5/2026,Mycodern SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/644546
2026-02-25,18:56,4/2026,TELEMEDYCYNA POLSKA S.A. - Powiadomienie o transakcji w trybie art. 19 ust. 1 rozporzadzenia MAR,https://espiebi.pap.pl/node/715767
2026-02-25,18:46,3/2026,TELEMEDYCYNA POLSKA S.A. - Powiadomienie o transakcji w trybie art. 19 ust. 1 rozporzadzenia MAR,https://espiebi.pap.pl/node/715766
2026-02-25,18:44,15/2026,PKP CARGO S.A. W RESTRUKTURYZACJI - Powiadomienie o transakcjach na akcjach Emitenta uzyskane w trybie art. 19 MAR,https://espiebi.pap.pl/node/715765
2026-02-25,18:42,3/2026,TELEMEDYCYNA POLSKA S.A. - Powiadomienie o transakcji w trybie art. 19 ust. 1 rozporzadzenia MAR,https://espiebi.pap.pl/node/715764
2026-02-25,18:36,3/2026,ORLEN S.A. - Pan Paweł Wojtunik został powołany do Zarządu ORLEN S.A.,https://espiebi.pap.pl/node/715763
2026-02-25,18:20,20/2026,BANCO SANTANDER S.A. - 2025 Pillar 3 Disclosures Report,https://espiebi.pap.pl/node/715762
2026-02-25,18:16,19/2026,BANCO SANTANDER S.A. - 2025 Information on corporate governance and remuneration,https://espiebi.pap.pl/node/715761
2026-02-25,18:07,6/2026,ENERGA S.A. - Zmiany w Radzie Nadzorczej Energa SA,https://espiebi.pap.pl/node/715760
2026-02-25,17:32,4/2026,KOGENERA - Szacunki wybranych danych finansowych i operacyjnych za okres od 1 stycznia do 31 grudnia 2025 r.,https://espiebi.pap.pl/node/715759
2026-02-25,17:28,18/2026,IPOPEMA BENEFIT 3 FIZ AN - ZWCI-E_30.04.18,https://espiebi.pap.pl/node/715758
2026-02-25,17:23,51/2025,PKP CARGO S.A. W RESTRUKTURYZACJI - Uzupełnienie raportu bieżącego nr 51/2025 w zakresie elementów Planu Restrukturyzacyjnego PKP CARGO S.A. w restrukturyzacji w treści z dnia 30 czerwca 2025 roku,https://espiebi.pap.pl/node/715757
2026-02-25,17:15,,ASSECO SOUTH EASTERN EUROPE S.A. - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/715756
2026-02-25,17:09,,ASSECO SOUTH EASTERN EUROPE S.A. - RR,https://espiebi.pap.pl/node/715755
2026-02-25,16:58,7/2026,WASKO S.A. - Informacja o wyborze oferty jako najkorzystniejszej w przetargu,https://espiebi.pap.pl/node/715754
2026-02-25,16:49,2/2026,SIMTERACT S.A. - Informacja o ryzyku nieściągalności należności,https://espiebi.pap.pl/node/715753
2026-02-25,16:44,2/2026,VOLARIA AI S.A. - Otrzymanie zawiadomień o zmianie stanu posiadania akcji Spółki w trybie art. 69 Ustawy o ofercie publicznej.,https://espiebi.pap.pl/node/715752
2026-02-25,16:41,9/2026,LESS - Podsumowanie subskrypcji akcji serii S,https://espiebi.pap.pl/node/715751
2026-02-25,16:36,3/2026,Dark Point Games S.A. - Otrzymanie zawiadomienia o zakończeniu procesu sprzedaży posiadanych akcji,https://espiebi.pap.pl/node/715750
2026-02-25,16:35,7/2026,MARVIPOL DEVELOPMENT S.A. - Zatwierdzenie prospektu Spółki przez KNF,https://espiebi.pap.pl/node/715749
2026-02-25,16:25,18/2026,BANCO SANTANDER S.A. - 2026 Santander Investor Day: Group CFO presentation,https://espiebi.pap.pl/node/715748
2026-02-25,16:18,6/2026,TORPOL S.A. - Wybór oferty złożonej przez Emitenta jako najkorzystniejszej w postępowaniu przetargowym organizowanym przez PKP Polskie Linie Kolejowe S.A.,https://espiebi.pap.pl/node/715747
2026-02-25,16:14,2/2026,ZPC OTMUCHÓW S.A. - Wstępne wyniki finansowe Grupy Otmuchów za 2025 rok.,https://espiebi.pap.pl/node/715746
2026-02-25,16:09,9/2026,PGE POLSKA GRUPA ENERGETYCZNA S.A. - Informacja o konieczności zawiązania rezerwy w segmencie Energetyka Węglowa,https://espiebi.pap.pl/node/715745
2026-02-25,15:54,11/2026,TREX S.A. - Informacja o istotnym wzroście skonsolidowanych i jednostkowych miesięcznych przychodów ze sprzedaży,https://espiebi.pap.pl/node/715744
2026-02-25,15:47,23/2026,FUNDUSZ DŁUGU KORPORACYJNEGO RENTIER FIZ - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/715743
