date,hour,number,title,link
2026-03-30,23:53,6/2026,WIRTUALNA POLSKA HOLDING S.A. - Zawarcie przez Wirtualna Polska Holding S.A. porozumienia dotyczącego wspólnego nabywania akcji w ramach wezwania oraz podjęcie decyzji o zamiarze ogłoszenia wezwania dobrowolnego do zapisywania się na sprzedaż wszystkich pozostałych akcji Spółki,https://espiebi.pap.pl/node/718049
2026-03-30,23:47,5/2026,WIRTUALNA POLSKA HOLDING S.A. - Zawarcie aneksu do umowy kredytów przez Grupę Kapitałową Wirtualna Polska Holding S.A.,https://espiebi.pap.pl/node/718048
2026-03-30,21:37,,MCI CAPITAL ASI S.A. - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/718047
2026-03-30,21:33,,MCI CAPITAL ASI S.A. - RR,https://espiebi.pap.pl/node/718046
2026-03-30,21:28,14/2026,ENERGA S.A. - Złożenie przez Akcjonariusza ORLEN S.A. zmian w projektach uchwał NWZ,https://espiebi.pap.pl/node/718045
2026-03-30,21:25,5/2026,TRIGGO S.A. - Zawiadomienia akcjonariuszy w sprawie zmian udziałów w głosach,https://espiebi.pap.pl/node/718044
2026-03-30,21:22,20/2026,EQUNICO SE - Rozwiązanie z firmą audytorską umowy na przeprowadzenie atestacji sprawozdawczości zrównoważonego rozwoju za 2025,https://espiebi.pap.pl/node/718043
2026-03-30,21:06,11/2026,TAURON POLSKA ENERGIA S.A. - Wniosek Zarządu TAURON Polska Energia S.A. oraz opinia Rady Nadzorczej w sprawie podziału zysku za 2025 rok,https://espiebi.pap.pl/node/718042
2026-03-30,20:55,,TAURON POLSKA ENERGIA S.A. - SPS,https://espiebi.pap.pl/node/718041
2026-03-30,20:51,,TAURON POLSKA ENERGIA S.A. - RR,https://espiebi.pap.pl/node/718040
2026-03-30,20:44,,TAURON POLSKA ENERGIA S.A. - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/718039
2026-03-30,20:42,4/2026,VRG S.A. - Zawarcie porozumienia o częściowym rozwiązaniu umowy z firmą audytorską uprawnioną do przeprowadzania atestacji sprawozdawczości zrównoważonego rozwoju,https://espiebi.pap.pl/node/718038
